gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Math label,Reading label,Writing label
female,group B,bachelor's degree,free/reduced,none,78,79,76,Acredita,Acredita,Acredita
female,group C,associate's degree,standard,completed,67,84,86,Final,Acredita,Acredita
female,group D,some college,free/reduced,none,65,81,77,Final,Acredita,Acredita
male,group C,associate's degree,standard,none,69,77,69,Final,Acredita,Final
female,group B,associate's degree,standard,none,57,69,68,No Acredita,Final,Final
male,group C,some college,standard,none,59,41,42,No Acredita,No Acredita,No Acredita
male,group D,some high school,standard,completed,74,71,78,Acredita,Acredita,Acredita
male,group E,bachelor's degree,standard,none,82,62,62,Acredita,Final,Final
male,group E,high school,standard,completed,81,80,76,Acredita,Acredita,Acredita
female,group B,some college,free/reduced,none,74,81,76,Acredita,Acredita,Acredita
female,group B,some college,free/reduced,none,58,61,66,No Acredita,Final,Final
male,group D,some high school,free/reduced,completed,80,79,79,Acredita,Acredita,Acredita
male,group C,some college,free/reduced,none,35,28,27,No Acredita,No Acredita,No Acredita
female,group C,high school,free/reduced,none,42,62,60,No Acredita,Final,Final
male,group C,associate's degree,free/reduced,completed,60,51,56,Final,No Acredita,No Acredita
male,group E,high school,standard,completed,87,91,81,Acredita,Acredita,Acredita
male,group B,some high school,standard,completed,84,83,75,Acredita,Acredita,Acredita
female,group E,associate's degree,free/reduced,completed,83,86,88,Acredita,Acredita,Acredita
female,group C,high school,free/reduced,none,34,42,39,No Acredita,No Acredita,No Acredita
male,group B,high school,free/reduced,none,66,77,70,Final,Acredita,Acredita
male,group B,some high school,standard,completed,61,56,56,Final,No Acredita,No Acredita
female,group D,high school,standard,completed,56,68,74,No Acredita,Final,Acredita
male,group B,associate's degree,standard,none,87,85,73,Acredita,Acredita,Acredita
female,group C,some high school,free/reduced,none,55,65,62,No Acredita,Final,Final
male,group D,some high school,standard,none,86,80,75,Acredita,Acredita,Acredita
female,group B,associate's degree,standard,completed,52,66,73,No Acredita,Final,Acredita
female,group E,master's degree,free/reduced,none,45,56,54,No Acredita,No Acredita,No Acredita
female,group C,some college,standard,none,72,72,71,Acredita,Acredita,Acredita
male,group D,high school,standard,none,57,50,54,No Acredita,No Acredita,No Acredita
male,group A,some high school,free/reduced,none,68,72,64,Final,Acredita,Final
female,group C,some college,standard,completed,88,95,94,Acredita,Acredita,Acredita
male,group D,some college,standard,none,76,64,66,Acredita,Final,Final
male,group C,associate's degree,standard,none,46,43,42,No Acredita,No Acredita,No Acredita
female,group B,bachelor's degree,standard,none,67,86,83,Final,Acredita,Acredita
male,group E,some high school,standard,none,92,87,78,Acredita,Acredita,Acredita
male,group C,bachelor's degree,standard,completed,83,82,84,Acredita,Acredita,Acredita
male,group D,associate's degree,standard,none,80,75,77,Acredita,Acredita,Acredita
male,group D,bachelor's degree,free/reduced,none,63,66,67,Final,Final,Final
female,group D,some high school,standard,completed,64,60,74,Final,Final,Acredita
male,group B,some college,standard,none,54,52,51,No Acredita,No Acredita,No Acredita
male,group C,associate's degree,standard,none,84,80,80,Acredita,Acredita,Acredita
male,group D,high school,free/reduced,completed,73,68,66,Acredita,Final,Final
female,group E,bachelor's degree,standard,none,80,83,83,Acredita,Acredita,Acredita
female,group D,high school,standard,none,56,52,55,No Acredita,No Acredita,No Acredita
male,group E,some college,standard,none,59,51,43,No Acredita,No Acredita,No Acredita
male,group D,some high school,standard,none,75,74,69,Acredita,Acredita,Final
male,group C,associate's degree,standard,none,85,76,71,Acredita,Acredita,Acredita
male,group E,associate's degree,standard,none,89,76,74,Acredita,Acredita,Acredita
female,group B,high school,standard,completed,58,70,68,No Acredita,Acredita,Final
female,group B,high school,standard,none,65,64,62,Final,Final,Final
male,group C,high school,standard,none,68,60,53,Final,Final,No Acredita
male,group A,some high school,standard,completed,47,49,49,No Acredita,No Acredita,No Acredita
female,group D,some college,free/reduced,none,71,83,83,Acredita,Acredita,Acredita
female,group B,some high school,standard,completed,60,70,70,Final,Acredita,Acredita
male,group D,master's degree,standard,none,80,80,72,Acredita,Acredita,Acredita
male,group D,high school,standard,none,54,52,52,No Acredita,No Acredita,No Acredita
female,group E,some college,standard,none,62,73,70,Final,Acredita,Acredita
female,group C,associate's degree,free/reduced,none,64,73,68,Final,Acredita,Final
male,group C,associate's degree,standard,completed,78,77,77,Acredita,Acredita,Acredita
female,group B,some college,standard,none,70,75,78,Acredita,Acredita,Acredita
female,group C,master's degree,free/reduced,completed,65,81,81,Final,Acredita,Acredita
female,group C,some high school,free/reduced,completed,64,79,77,Final,Acredita,Acredita
male,group C,some college,standard,completed,79,79,78,Acredita,Acredita,Acredita
female,group C,some high school,free/reduced,none,44,50,51,No Acredita,No Acredita,No Acredita
female,group E,high school,standard,none,99,93,90,Acredita,Acredita,Acredita
male,group D,high school,standard,none,76,73,68,Acredita,Acredita,Final
male,group D,some high school,free/reduced,none,59,42,41,No Acredita,No Acredita,No Acredita
female,group C,bachelor's degree,standard,none,63,75,81,Final,Acredita,Acredita
female,group D,high school,standard,none,69,72,77,Final,Acredita,Acredita
female,group D,associate's degree,standard,completed,88,92,95,Acredita,Acredita,Acredita
female,group E,some college,free/reduced,none,71,76,70,Acredita,Acredita,Acredita
male,group C,bachelor's degree,standard,none,69,63,61,Final,Final,Final
male,group C,some college,standard,none,58,49,42,No Acredita,No Acredita,No Acredita
female,group D,associate's degree,free/reduced,none,47,53,58,No Acredita,No Acredita,No Acredita
female,group D,some college,standard,none,65,70,71,Final,Acredita,Acredita
male,group B,some college,standard,completed,88,85,76,Acredita,Acredita,Acredita
male,group C,bachelor's degree,standard,none,83,78,73,Acredita,Acredita,Acredita
female,group C,some high school,standard,completed,85,92,93,Acredita,Acredita,Acredita
female,group E,high school,standard,completed,59,63,75,No Acredita,Final,Acredita
female,group C,some high school,free/reduced,none,65,86,80,Final,Acredita,Acredita
male,group B,bachelor's degree,free/reduced,none,73,56,57,Acredita,No Acredita,No Acredita
male,group D,high school,standard,none,53,52,42,No Acredita,No Acredita,No Acredita
male,group D,high school,standard,none,45,48,46,No Acredita,No Acredita,No Acredita
female,group D,bachelor's degree,free/reduced,none,73,79,84,Acredita,Acredita,Acredita
female,group D,some college,free/reduced,completed,70,78,78,Acredita,Acredita,Acredita
female,group B,some high school,standard,none,37,46,46,No Acredita,No Acredita,No Acredita
male,group B,associate's degree,standard,completed,81,82,82,Acredita,Acredita,Acredita
male,group E,associate's degree,standard,completed,97,82,88,Acredita,Acredita,Acredita
female,group B,some high school,standard,none,67,89,82,Final,Acredita,Acredita
male,group B,bachelor's degree,free/reduced,none,88,75,76,Acredita,Acredita,Acredita
male,group E,some high school,standard,completed,77,76,77,Acredita,Acredita,Acredita
male,group C,associate's degree,standard,none,76,70,68,Acredita,Acredita,Final
male,group D,some high school,standard,none,86,73,70,Acredita,Acredita,Acredita
male,group C,some high school,standard,completed,63,60,57,Final,Final,No Acredita
female,group E,bachelor's degree,standard,none,65,73,75,Final,Acredita,Acredita
male,group D,high school,free/reduced,completed,78,77,80,Acredita,Acredita,Acredita
male,group B,associate's degree,free/reduced,none,67,62,60,Final,Final,Final
male,group A,some high school,standard,completed,46,41,43,No Acredita,No Acredita,No Acredita
male,group E,associate's degree,standard,completed,71,74,68,Acredita,Acredita,Final
male,group C,high school,free/reduced,completed,40,46,50,No Acredita,No Acredita,No Acredita
male,group D,associate's degree,free/reduced,none,90,87,75,Acredita,Acredita,Acredita
male,group A,some college,free/reduced,completed,81,78,81,Acredita,Acredita,Acredita
male,group D,some high school,free/reduced,none,56,54,52,No Acredita,No Acredita,No Acredita
female,group C,associate's degree,standard,completed,67,84,81,Final,Acredita,Acredita
male,group B,associate's degree,standard,none,80,76,64,Acredita,Acredita,Final
female,group C,associate's degree,standard,completed,74,75,83,Acredita,Acredita,Acredita
male,group A,some college,standard,none,69,67,69,Final,Final,Final
male,group E,some college,standard,completed,99,87,81,Acredita,Acredita,Acredita
male,group C,some high school,standard,none,51,52,44,No Acredita,No Acredita,No Acredita
female,group B,associate's degree,free/reduced,none,53,71,67,No Acredita,Acredita,Final
female,group D,high school,free/reduced,none,49,57,52,No Acredita,No Acredita,No Acredita
female,group B,associate's degree,standard,none,73,76,80,Acredita,Acredita,Acredita
male,group B,bachelor's degree,standard,none,66,60,57,Final,Final,No Acredita
male,group D,bachelor's degree,standard,completed,67,61,68,Final,Final,Final
female,group C,associate's degree,free/reduced,completed,68,67,69,Final,Final,Final
female,group C,bachelor's degree,standard,completed,59,64,75,No Acredita,Final,Acredita
male,group C,high school,standard,none,71,66,65,Acredita,Final,Final
female,group D,master's degree,standard,completed,77,82,91,Acredita,Acredita,Acredita
male,group C,associate's degree,standard,none,83,72,78,Acredita,Acredita,Acredita
male,group B,bachelor's degree,standard,none,63,71,69,Final,Acredita,Final
female,group D,associate's degree,free/reduced,none,56,65,63,No Acredita,Final,Final
female,group C,high school,free/reduced,completed,67,79,84,Final,Acredita,Acredita
female,group E,high school,standard,none,75,86,79,Acredita,Acredita,Acredita
female,group C,some college,standard,none,71,81,80,Acredita,Acredita,Acredita
female,group C,some high school,free/reduced,none,43,53,53,No Acredita,No Acredita,No Acredita
female,group C,high school,free/reduced,none,41,46,43,No Acredita,No Acredita,No Acredita
female,group C,some college,standard,none,82,90,94,Acredita,Acredita,Acredita
male,group C,some college,standard,none,61,61,62,Final,Final,Final
male,group A,some college,free/reduced,none,28,23,19,No Acredita,No Acredita,No Acredita
male,group C,associate's degree,standard,completed,82,75,77,Acredita,Acredita,Acredita
female,group B,some high school,standard,none,41,55,51,No Acredita,No Acredita,No Acredita
male,group C,high school,standard,none,71,60,61,Acredita,Final,Final
male,group C,associate's degree,standard,none,47,37,35,No Acredita,No Acredita,No Acredita
male,group E,associate's degree,standard,completed,62,56,53,Final,No Acredita,No Acredita
male,group B,associate's degree,standard,none,90,78,81,Acredita,Acredita,Acredita
female,group C,bachelor's degree,standard,none,83,93,95,Acredita,Acredita,Acredita
female,group B,some college,free/reduced,none,61,68,66,Final,Final,Final
male,group D,some high school,standard,completed,76,70,69,Acredita,Acredita,Final
male,group C,associate's degree,standard,none,49,51,43,No Acredita,No Acredita,No Acredita
female,group B,some high school,free/reduced,none,24,38,27,No Acredita,No Acredita,No Acredita
female,group D,some high school,free/reduced,completed,35,55,60,No Acredita,No Acredita,Final
male,group C,high school,free/reduced,none,58,61,52,No Acredita,Final,No Acredita
female,group C,high school,standard,none,61,73,63,Final,Acredita,Final
female,group B,high school,standard,completed,69,76,74,Final,Acredita,Acredita
male,group D,associate's degree,standard,completed,67,72,67,Final,Acredita,Final
male,group D,some college,standard,none,79,73,67,Acredita,Acredita,Final
female,group C,high school,standard,none,72,80,75,Acredita,Acredita,Acredita
male,group B,some college,standard,none,62,61,57,Final,Final,No Acredita
female,group C,bachelor's degree,standard,completed,77,94,95,Acredita,Acredita,Acredita
male,group D,high school,free/reduced,none,75,74,66,Acredita,Acredita,Final
male,group E,associate's degree,standard,none,87,74,76,Acredita,Acredita,Acredita
female,group B,bachelor's degree,standard,none,52,65,69,No Acredita,Final,Final
male,group E,some college,standard,none,66,57,52,Final,No Acredita,No Acredita
female,group C,some college,standard,completed,63,78,80,Final,Acredita,Acredita
female,group C,associate's degree,standard,none,46,58,57,No Acredita,No Acredita,No Acredita
female,group C,some college,standard,none,59,71,70,No Acredita,Acredita,Acredita
female,group B,bachelor's degree,standard,none,61,72,70,Final,Acredita,Acredita
male,group A,associate's degree,standard,none,63,61,61,Final,Final,Final
female,group C,some college,free/reduced,completed,42,66,69,No Acredita,Final,Final
male,group D,some college,free/reduced,none,59,62,61,No Acredita,Final,Final
female,group D,some college,standard,none,80,90,89,Acredita,Acredita,Acredita
female,group B,high school,standard,none,58,62,59,No Acredita,Final,No Acredita
male,group B,some high school,standard,completed,85,84,78,Acredita,Acredita,Acredita
female,group C,some college,standard,none,52,58,58,No Acredita,No Acredita,No Acredita
female,group D,some high school,free/reduced,none,27,34,32,No Acredita,No Acredita,No Acredita
male,group C,some college,standard,none,59,60,58,No Acredita,Final,No Acredita
male,group A,bachelor's degree,free/reduced,completed,49,58,60,No Acredita,No Acredita,Final
male,group C,high school,standard,completed,69,58,53,Final,No Acredita,No Acredita
male,group C,bachelor's degree,free/reduced,none,61,66,61,Final,Final,Final
female,group A,some high school,free/reduced,none,44,64,58,No Acredita,Final,No Acredita
female,group D,some high school,standard,none,73,84,85,Acredita,Acredita,Acredita
male,group E,some college,standard,none,84,77,71,Acredita,Acredita,Acredita
female,group C,some college,free/reduced,completed,45,73,70,No Acredita,Acredita,Acredita
male,group D,some high school,standard,none,74,74,72,Acredita,Acredita,Acredita
female,group D,some college,standard,completed,82,97,96,Acredita,Acredita,Acredita
female,group D,bachelor's degree,standard,none,59,70,73,No Acredita,Acredita,Acredita
male,group E,associate's degree,free/reduced,none,46,43,41,No Acredita,No Acredita,No Acredita
female,group D,some high school,standard,none,80,90,82,Acredita,Acredita,Acredita
female,group D,master's degree,free/reduced,completed,85,95,100,Acredita,Acredita,Acredita
female,group A,some high school,standard,none,71,83,77,Acredita,Acredita,Acredita
male,group A,bachelor's degree,standard,none,66,64,62,Final,Final,Final
female,group B,associate's degree,standard,none,80,86,83,Acredita,Acredita,Acredita
male,group C,associate's degree,standard,completed,87,100,95,Acredita,Acredita,Acredita
male,group C,master's degree,free/reduced,none,79,81,71,Acredita,Acredita,Acredita
female,group E,some high school,free/reduced,none,38,49,45,No Acredita,No Acredita,No Acredita
female,group A,some high school,free/reduced,none,38,43,43,No Acredita,No Acredita,No Acredita
female,group E,some college,standard,none,67,76,75,Final,Acredita,Acredita
female,group E,bachelor's degree,standard,none,64,73,70,Final,Acredita,Acredita
female,group C,associate's degree,free/reduced,none,57,78,67,No Acredita,Acredita,Final
female,group D,high school,standard,none,62,64,64,Final,Final,Final
male,group D,master's degree,standard,none,73,70,75,Acredita,Acredita,Acredita
male,group E,some high school,free/reduced,completed,73,67,59,Acredita,Final,No Acredita
female,group D,some college,standard,none,77,68,77,Acredita,Final,Acredita
male,group E,some college,standard,none,76,67,67,Acredita,Final,Final
male,group C,associate's degree,standard,completed,57,54,56,No Acredita,No Acredita,No Acredita
female,group C,some high school,standard,completed,65,74,77,Final,Acredita,Acredita
male,group A,high school,free/reduced,none,48,45,41,No Acredita,No Acredita,No Acredita
female,group B,high school,free/reduced,none,50,67,63,No Acredita,Final,Final
female,group C,associate's degree,standard,none,85,89,95,Acredita,Acredita,Acredita
male,group B,some high school,standard,none,74,63,57,Acredita,Final,No Acredita